starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 16 18:15:51 2018	1523924151	0	5	5	5
Mon Apr 16 18:15:51 2018	1523924151	0	5	5	5
Mon Apr 16 18:15:51 2018	1523924151	0	5	5	5
Mon Apr 16 18:15:51 2018	1523924151	0	5	5	5
Mon Apr 16 18:15:51 2018	1523924151	0	6	6	2
Mon Apr 16 18:15:51 2018	1523924151	0	6	6	5
Mon Apr 16 18:15:51 2018	1523924151	1	5	6	5
Mon Apr 16 18:15:51 2018	1523924151	0	6	6	6
Mon Apr 16 18:15:51 2018	1523924151	0	6	6	5
Mon Apr 16 18:15:51 2018	1523924151	0	6	6	5
Mon Apr 16 18:15:51 2018	1523924151	1	5	6	5
Mon Apr 16 18:15:51 2018	1523924151	1	5	6	4
Mon Apr 16 18:15:51 2018	1523924151	0	6	6	6
Mon Apr 16 18:15:51 2018	1523924151	1	5	6	5
Mon Apr 16 18:15:51 2018	1523924151	1	5	6	4
Mon Apr 16 18:15:51 2018	1523924151	1	5	6	5
Mon Apr 16 18:15:51 2018	1523924151	0	6	6	6
Mon Apr 16 18:15:51 2018	1523924151	0	6	6	6
Mon Apr 16 18:15:51 2018	1523924151	0	6	6	6
Mon Apr 16 18:15:51 2018	1523924151	0	6	6	6
Mon Apr 16 18:15:51 2018	1523924151	0	6	6	6
Mon Apr 16 18:15:51 2018	1523924151	0	6	6	6
Mon Apr 16 18:15:51 2018	1523924151	0	6	6	6
Mon Apr 16 18:15:51 2018	1523924151	0	6	6	6
Mon Apr 16 18:15:51 2018	1523924151	0	6	6	5
Mon Apr 16 18:15:51 2018	1523924151	0	6	6	6
Mon Apr 16 18:15:51 2018	1523924151	0	6	6	6
Mon Apr 16 18:15:51 2018	1523924151	0	7	7	7
Mon Apr 16 18:15:51 2018	1523924151	1	6	7	6
Mon Apr 16 18:15:51 2018	1523924151	0	7	7	6
Mon Apr 16 18:15:51 2018	1523924151	0	7	7	7
Mon Apr 16 18:15:51 2018	1523924151	0	7	7	7
Mon Apr 16 18:15:51 2018	1523924151	0	7	7	6
Mon Apr 16 18:15:51 2018	1523924151	0	7	7	6
Mon Apr 16 18:15:51 2018	1523924151	0	7	7	6
Mon Apr 16 18:15:51 2018	1523924151	1	6	7	6
Mon Apr 16 18:15:51 2018	1523924151	0	7	7	7
Mon Apr 16 18:15:51 2018	1523924151	0	7	7	6
Mon Apr 16 18:15:51 2018	1523924151	1	6	7	6
Mon Apr 16 18:15:51 2018	1523924151	0	7	7	7
Mon Apr 16 18:15:51 2018	1523924151	0	7	7	7
Mon Apr 16 18:15:51 2018	1523924151	0	7	7	7
Mon Apr 16 18:15:51 2018	1523924151	0	7	7	7
Mon Apr 16 18:15:51 2018	1523924151	0	7	7	7
Mon Apr 16 18:15:51 2018	1523924151	0	7	7	7
Mon Apr 16 18:15:51 2018	1523924151	0	7	7	7
Mon Apr 16 18:15:51 2018	1523924151	0	7	7	7
Mon Apr 16 18:15:51 2018	1523924151	0	7	7	7
Mon Apr 16 18:15:51 2018	1523924151	0	7	7	7
Mon Apr 16 18:15:51 2018	1523924151	0	8	8	8
Mon Apr 16 18:15:51 2018	1523924151	0	8	8	8
Mon Apr 16 18:15:51 2018	1523924151	0	8	8	7
Mon Apr 16 18:15:51 2018	1523924151	0	8	8	8
Mon Apr 16 18:15:51 2018	1523924151	1	7	8	6
Mon Apr 16 18:15:51 2018	1523924151	0	8	8	8
Mon Apr 16 18:15:51 2018	1523924151	0	8	8	8
Mon Apr 16 18:15:51 2018	1523924151	1	7	8	5
Mon Apr 16 18:15:51 2018	1523924151	0	10	10	9
Mon Apr 16 18:15:51 2018	1523924151	1	9	10	6
Mon Apr 16 18:15:51 2018	1523924151	0	10	10	7
Mon Apr 16 18:15:51 2018	1523924151	1	10	11	7
Mon Apr 16 18:15:51 2018	1523924151	1	10	11	9
Mon Apr 16 18:15:51 2018	1523924151	0	12	12	12
Mon Apr 16 18:15:51 2018	1523924151	0	15	15	13
Mon Apr 16 18:15:51 2018	1523924151	0	16	16	13
